Date,AAPL34.SA,ABEV3.SA,AMZO34.SA,ATTB34.SA,B1CS34.SA,BBAS3.SA,BBDC4.SA,BBSE3.SA,BCFF11.SA,BERK34.SA,BOAC34.SA,BOVA11.SA,BPAC11.SA,BRCR11.SA,COCA34.SA,CPFE3.SA,CPTS11.SA,DISB34.SA,EGIE3.SA,ELET3.SA,GOGL34.SA,GSGI34.SA,HCTR11.SA,HGLG11.SA,HGRE11.SA,HSML11.SA,HUSC11.SA,ITLC34.SA,ITSA4.SA,ITUB4.SA,JHSF3.SA,JNJB34.SA,JPMC34.SA,KLBN11.SA,KNCR11.SA,LREN3.SA,M1TA34.SA,MCDC34.SA,MELI34.SA,MGLU3.SA,MSCD34.SA,MSFT34.SA,NEOE3.SA,NFLX34.SA,NIKE34.SA,NVDC34.SA,NVHO11.SA,ORCL34.SA,PEPB34.SA,PETR4.SA,PFIZ34.SA,PRIO3.SA,PYPL34.SA,SANB11.SA,SBUB34.SA,STBP3.SA,SUZB3.SA,TOTS3.SA,TSLA34.SA,VALE3.SA,VILG11.SA,VISA34.SA,VISC11.SA,WEGE3.SA,ZAMP3.SA
2020-01-16 00:00:00+00:00,16.071794509887695,15.753920555114746,19.506399154663086,40.523658752441406,,18.088918685913086,20.67971420288086,24.7432918548584,0.9352132081985474,48.2400016784668,33.16631317138672,112.3499984741211,16.744749069213867,90.9609603881836,34.84862518310547,25.218957901000977,0.11292192339897156,40.44087219238281,39.28973388671875,34.53921890258789,25.132770538330078,31.32852554321289,95.06806945800781,154.25994873046875,164.99244689941406,94.6329116821289,125.26013946533203,37.64659118652344,8.428510665893555,28.205753326416016,6.4253926277160645,37.13617706298828,51.0379524230957,15.331518173217773,76.91878509521484,45.9405517578125,33.087547302246094,39.769535064697266,23.5,124.64434051513672,42.03052520751953,27.882692337036133,21.137819290161133,28.459999084472656,40.680641174316406,0.5359334945678711,11.826622009277344,35.955318450927734,34.52456283569336,10.213189125061035,35.15056228637695,8.262728691101074,24.16900062561035,32.93497848510742,351.092529296875,6.541268825531006,40.66914749145508,22.039281845092773,4.580082893371582,35.67317581176758,113.88325500488281,40.93866729736328,109.32473754882812,16.730318069458008,19.382442474365234
2020-01-17 00:00:00+00:00,16.172639846801758,15.753920555114746,19.325000762939453,40.63779830932617,,18.333995819091797,21.163286209106445,24.791311264038086,0.9385532736778259,48.140499114990234,32.912479400634766,114.0999984741211,17.422269821166992,90.67213439941406,35.08605194091797,25.771699905395508,0.11257931590080261,39.96022415161133,39.54135513305664,34.582176208496094,25.711984634399414,31.65423583984375,94.64158630371094,152.6160888671875,164.99244689941406,94.44706726074219,125.77716064453125,37.46321105957031,8.49724292755127,28.400835037231445,6.4552788734436035,37.42451095581055,51.14244079589844,15.405800819396973,76.94757843017578,47.14259338378906,32.892250061035156,40.2554817199707,24.583332061767578,126.71940612792969,42.448341369628906,27.9580135345459,21.048049926757812,28.196800231933594,40.680641174316406,0.5359334945678711,11.522553443908691,35.955318450927734,34.76420974731445,10.32735824584961,35.05139923095703,8.188846588134766,24.125,33.62035369873047,357.9276428222656,6.4687676429748535,40.1917724609375,22.837779998779297,4.45866584777832,36.856468200683594,114.5345230102539,41.61470031738281,109.20714569091797,17.164077758789062,18.435741424560547
2020-01-20 00:00:00+00:00,16.402273178100586,15.838164329528809,19.325000762939453,40.63779830932617,,18.216941833496094,20.751361846923828,24.80502700805664,0.9435633420944214,48.140499114990234,32.912479400634766,114.41000366210938,17.392711639404297,90.0641098022461,35.08605194091797,26.255352020263672,0.1123541072010994,39.96022415161133,39.51915740966797,34.668094635009766,25.711984634399414,31.65423583984375,95.05361938476562,148.1830291748047,164.39096069335938,94.43160247802734,126.04350280761719,37.46321105957031,8.378531455993652,27.823699951171875,6.537460803985596,37.42451095581055,51.14244079589844,15.502363204956055,77.01953125,47.36548614501953,32.892250061035156,40.2554817199707,24.583332061767578,130.56646728515625,42.448341369628906,27.9580135345459,21.301050186157227,28.196800231933594,40.680641174316406,0.5359334945678711,11.322509765625,35.955318450927734,34.76420974731445,10.379258155822754,35.05139923095703,8.598190307617188,24.125,33.32870101928711,357.9276428222656,6.629882335662842,39.42980194091797,23.001903533935547,4.45866584777832,37.08924102783203,118.03484344482422,41.61470031738281,109.7953109741211,17.69113540649414,18.5353946685791
2020-01-21 00:00:00+00:00,16.26376724243164,15.787616729736328,19.75,41.28968811035156,,17.690189361572266,20.058860778808594,24.69527244567871,0.9518300294876099,48.22549819946289,32.846744537353516,112.6500015258789,17.479108810424805,89.33447265625,35.42753601074219,26.089527130126953,0.11256951838731766,40.18629455566406,39.66716384887695,33.99793243408203,26.121694564819336,31.54265785217285,93.9693374633789,147.2480926513672,161.98516845703125,93.6109390258789,126.12185668945312,38.488319396972656,8.184844970703125,27.230335235595703,6.470219612121582,37.97897720336914,51.2097282409668,15.49493408203125,76.79639434814453,46.92765426635742,33.13602066040039,40.168766021728516,23.211666107177734,130.3566131591797,42.79379653930664,28.214025497436523,21.137819290161133,28.158599853515625,40.680641174316406,0.5359334945678711,10.546337127685547,36.645233154296875,35.254730224609375,10.247785568237305,35.24560546875,8.929657936096191,24.125,32.03813171386719,357.8818664550781,6.589602947235107,39.20029067993164,22.787282943725586,4.78000020980835,36.22926330566406,121.34796142578125,42.73026657104492,110.57954406738281,17.485910415649414,18.086956024169922
2020-01-22 00:00:00+00:00,16.257692337036133,16.048778533935547,19.844999313354492,41.71074676513672,,17.829191207885742,20.130491256713867,24.825611114501953,0.9853137731552124,48.38850021362305,32.81955337524414,114.0999984741211,17.260845184326172,88.65046691894531,35.404083251953125,26.04116439819336,0.11062135547399521,40.036460876464844,39.674564361572266,35.896724700927734,25.994829177856445,31.39487075805664,95.40058135986328,144.2174530029297,161.90391540527344,93.595458984375,126.12185668945312,39.11811447143555,8.303552627563477,27.392894744873047,6.410447597503662,37.378944396972656,50.92107009887695,15.9183349609375,76.69563293457031,47.644107818603516,33.32276916503906,40.1199951171875,23.141666412353516,129.8436737060547,42.79379653930664,27.923961639404297,20.958274841308594,27.51020050048828,41.7032585144043,0.5503536462783813,10.082235336303711,36.22031021118164,35.45600128173828,10.133613586425781,34.979087829589844,9.22518253326416,24.448999404907227,31.724607467651367,356.4707946777344,6.541268825531006,41.174076080322266,23.38064193725586,5.1570000648498535,36.40384292602539,121.29094696044922,42.40000915527344,109.88156127929688,18.14356231689453,18.236434936523438
2020-01-23 00:00:00+00:00,16.22852897644043,15.711795806884766,19.618499755859375,40.94218826293945,,18.831485748291016,20.661813735961914,24.859909057617188,0.9769641160964966,47.619998931884766,32.39120864868164,115.20999908447266,17.824689865112305,88.67323303222656,35.18864059448242,26.462631225585938,0.11052347719669342,39.346981048583984,39.66716384887695,35.66474533081055,25.876283645629883,31.39487075805664,95.05361938476562,143.35263061523438,162.5460205078125,92.75155639648438,121.02999114990234,39.85914611816406,8.466001510620117,28.043176651000977,6.686890602111816,37.06064224243164,50.92107009887695,16.215457916259766,76.65962982177734,48.45608901977539,32.70121765136719,40.1199951171875,22.983333587646484,131.91873168945312,42.45778274536133,27.71001434326172,20.9664363861084,28.381200790405273,41.7032585144043,0.5468887090682983,10.80239486694336,35.922401428222656,35.20220184326172,10.258163452148438,34.92744445800781,9.29107666015625,24.51799964904785,32.41728210449219,356.4341735839844,6.694328308105469,40.80685806274414,23.629974365234375,4.9583330154418945,35.886558532714844,116.91148376464844,41.91775131225586,109.96001434326172,18.49336814880371,17.887651443481445
2020-01-24 00:00:00+00:00,16.279556274414062,15.9982328414917,19.404800415039062,41.018280029296875,,18.58274269104004,20.506595611572266,24.626676559448242,0.9853137731552124,47.66600036621094,31.96059226989746,114.0,17.770122528076172,88.79484558105469,35.19303512573242,26.206987380981445,0.11062135547399521,38.80666732788086,39.86698913574219,35.01176452636719,25.58095932006836,30.713294982910156,94.33077239990234,141.79444885253906,162.14773559570312,93.28575897216797,122.20508575439453,42.796199798583984,8.34104061126709,27.83184242248535,6.597233295440674,37.09540557861328,49.58934783935547,16.09661293029785,76.73161315917969,47.89884948730469,32.5030632019043,39.9953498840332,23.149999618530273,130.91619873046875,42.42851638793945,27.698396682739258,20.664464950561523,29.399999618530273,40.68349075317383,0.5440253615379333,10.322286605834961,35.73894119262695,35.20220184326172,10.137072563171387,34.63200378417969,9.085407257080078,24.600000381469727,32.183963775634766,352.73260498046875,6.605713844299316,40.27439880371094,23.184955596923828,4.909999847412109,34.787330627441406,113.31343841552734,41.68269729614258,109.0973129272461,19.32358741760254,17.937477111816406
2020-01-27 00:00:00+00:00,15.675713539123535,15.62755012512207,19.457500457763672,40.61496353149414,,18.39984130859375,20.03496742248535,24.00929069519043,0.8934627175331116,46.56949996948242,31.11975860595703,110.29000091552734,17.056228637695312,86.52994537353516,35.19303512573242,25.564420700073242,0.10915298014879227,38.09663009643555,39.08992004394531,33.121559143066406,25.019426345825195,30.713294982910156,93.9693374633789,140.54794311523438,162.3834228515625,93.66514587402344,126.5605239868164,41.97550582885742,8.159852027893066,27.230335235595703,6.1265363693237305,37.53539276123047,49.552162170410156,15.584073066711426,75.57994079589844,46.87193298339844,32.25358963012695,40.01521682739258,22.998332977294922,125.43705749511719,42.10383605957031,27.5205135345459,20.680788040161133,28.94879913330078,40.68349075317383,0.5440253615379333,10.338293075561523,35.3375358581543,35.34326934814453,9.697686195373535,34.778690338134766,8.941637992858887,24.29599952697754,32.06730651855469,343.80841064453125,6.3318190574646,37.57536315917969,22.806222915649414,4.849999904632568,32.660003662109375,115.99163818359375,41.464141845703125,107.95230865478516,19.109039306640625,17.68834686279297
2020-01-28 00:00:00+00:00,16.26376724243164,15.838164329528809,19.457500457763672,41.452022552490234,,18.549819946289062,20.058860778808594,24.01615333557129,0.8921265602111816,47.208499908447266,31.792882919311523,112.30000305175781,17.10169792175293,88.15642547607422,34.989322662353516,25.709516525268555,0.10964242368936539,38.584571838378906,39.58576202392578,34.6251335144043,25.424976348876953,30.580596923828125,93.9693374633789,142.80726623535156,162.52162170410156,93.47930908203125,121.06128692626953,42.297176361083984,8.191091537475586,27.222209930419922,6.163891792297363,37.72841262817383,49.89925765991211,15.49493408203125,75.74547576904297,47.50082778930664,32.64562225341797,39.957420349121094,23.691665649414062,132.8746795654297,42.214271545410156,27.725643157958984,20.941951751708984,29.420000076293945,40.06062698364258,0.5424688458442688,10.410307884216309,35.15721130371094,35.3615608215332,9.96408748626709,33.256065368652344,9.50473403930664,24.44300079345703,31.658981323242188,341.6095275878906,6.396264553070068,38.23634719848633,23.528976440429688,4.96999979019165,33.10615921020508,116.40679168701172,41.426753997802734,108.4228515625,19.59410858154297,17.668415069580078
2020-01-29 00:00:00+00:00,16.59302520751953,15.416937828063965,19.576749801635742,39.69928741455078,,18.092573165893555,19.772294998168945,24.43459701538086,0.8517122864723206,47.21049880981445,31.489179611206055,110.87999725341797,17.144899368286133,87.50279998779297,34.989322662353516,26.41426658630371,0.10768447816371918,38.253089904785156,39.23793029785156,34.814151763916016,25.726539611816406,30.580596923828125,93.9693374633789,148.0272216796875,161.3430938720703,93.06124877929688,121.06128692626953,42.29266357421875,8.103619575500488,26.79951286315918,6.268492221832275,38.229549407958984,50.29771423339844,15.643501281738281,75.40716552734375,47.763519287109375,33.643524169921875,40.73238754272461,23.558332443237305,133.5741424560547,43.099609375,28.60585594177246,21.55405044555664,28.94300079345703,40.06062698364258,0.5424688458442688,10.474322319030762,35.15721130371094,35.48907470703125,9.9813871383667,32.68378829956055,9.137324333190918,24.44300079345703,30.937149047851562,336.96417236328125,6.347929000854492,37.65798568725586,23.19758415222168,4.96999979019165,32.815189361572266,115.3566665649414,42.07705307006836,109.16790771484375,19.771347045898438,16.90108871459961
2020-01-30 00:00:00+00:00,16.568723678588867,15.450634956359863,19.576749801635742,40.062007904052734,,18.216941833496094,19.96929359436035,24.4277400970459,0.8433620929718018,47.21049880981445,31.99005889892578,111.19000244140625,16.794767379760742,87.32797241210938,34.989322662353516,26.573179244995117,0.10758660733699799,38.723793029785156,38.85310363769531,34.08384704589844,25.48320960998535,30.580596923828125,93.9693374633789,147.38833618164062,160.9285888671875,93.68061065673828,125.29936218261719,42.04615783691406,8.172346115112305,27.189685821533203,6.178835868835449,38.06050109863281,50.758148193359375,15.338947296142578,75.335205078125,47.12665939331055,31.79027557373047,41.33395004272461,23.799999237060547,131.7322235107422,43.13484191894531,29.615468978881836,21.47243881225586,29.30340003967285,40.06062698364258,0.5424688458442688,10.882412910461426,35.15721130371094,35.78833770751953,10.01252269744873,32.59198760986328,9.444829940795898,24.44300079345703,30.776735305786133,334.39862060546875,6.2270941734313965,37.18977737426758,22.94508934020996,5.716666221618652,33.300140380859375,114.6972885131836,42.54085159301758,107.45037078857422,19.109039306640625,16.452653884887695
2020-01-31 00:00:00+00:00,16.20058250427246,15.037832260131836,21.644899368286133,40.94978713989258,,17.75603485107422,19.634992599487305,23.858379364013672,0.8404395580291748,48.599998474121094,31.926593780517578,108.9000015258789,16.885711669921875,87.37358093261719,34.989322662353516,26.4419002532959,0.10548184812068939,39.063232421875,38.52007293701172,33.69721984863281,25.57160186767578,31.13852310180664,93.46337127685547,149.19583129882812,160.94483947753906,94.454833984375,125.29936218261719,41.30061340332031,8.034893035888672,26.677593231201172,5.87998104095459,38.39438247680664,50.260520935058594,15.539504051208496,75.3135986328125,45.733558654785156,31.184410095214844,41.50736999511719,23.700000762939453,130.1001434326172,42.909584045410156,29.191587448120117,20.99907875061035,29.20199966430664,40.06062698364258,0.5424688458442688,10.562339782714844,35.453575134277344,35.78833770751953,9.84299373626709,33.43186569213867,9.57062816619873,24.636999130249023,30.477794647216797,334.39862060546875,6.057923793792725,36.41862487792969,23.560535430908203,5.808332920074463,32.504817962646484,111.92958068847656,41.79196548461914,107.466064453125,18.38142967224121,16.30317497253418
2020-02-03 00:00:00+00:00,15.980671882629395,14.818794250488281,21.516550064086914,39.96054458618164,,17.843822479248047,19.76034927368164,23.961273193359375,0.814136803150177,47.580501556396484,31.74528694152832,110.41999816894531,17.160812377929688,85.25308227539062,36.46369934082031,26.946279525756836,0.1130349338054657,39.55581283569336,38.92710876464844,33.39649963378906,26.049942016601562,30.972652435302734,93.60791778564453,149.3516387939453,157.53118896484375,93.96708679199219,124.43760681152344,41.29009246826172,8.028644561767578,26.754850387573242,6.029409408569336,38.34763717651367,50.295936584472656,15.264663696289062,74.71615600585938,45.99626541137695,31.037574768066406,41.391754150390625,24.125,131.8021697998047,43.31951904296875,29.596240997314453,21.619340896606445,30.33839988708496,40.21158981323242,0.5297089219093323,10.482325553894043,35.282657623291016,35.76118469238281,9.749580383300781,33.438133239746094,9.578615188598633,24.68600082397461,30.689233779907227,335.3424072265625,6.19487190246582,36.26256561279297,24.750396728515625,6.757666110992432,32.918643951416016,108.30714416503906,41.442298889160156,105.87403869628906,18.969114303588867,16.472583770751953
2020-02-04 00:00:00+00:00,16.392553329467773,14.869341850280762,21.50979995727539,40.394287109375,,17.649951934814453,19.77168846130371,23.63200569152832,0.8216514587402344,47.71049880981445,32.71982955932617,111.20999908447266,17.049406051635742,86.07392883300781,36.46369934082031,26.49717903137207,0.11306619644165039,40.891685485839844,39.11212158203125,33.18170166015625,25.597597122192383,30.972652435302734,93.58625793457031,145.7054901123047,155.32046508789062,94.29997253417969,124.55512237548828,41.96498489379883,8.047390937805176,26.96628761291504,6.051822185516357,38.89791488647461,50.78647994995117,15.569215774536133,74.85291290283203,45.29572677612305,31.861557006835938,41.59407424926758,25.25,134.4368133544922,44.22311019897461,30.56218719482422,21.986602783203125,31.274200439453125,40.21158981323242,0.5466188192367554,10.30628490447998,35.938079833984375,35.996707916259766,9.905271530151367,33.3608283996582,9.744349479675293,25.264999389648438,30.66007423400879,346.4013671875,6.243206024169922,35.70256423950195,24.617841720581055,8.541500091552734,33.79802703857422,108.3152847290039,42.12998962402344,106.77595520019531,18.899147033691406,16.701784133911133
